metabolite_identification	QC01	QC02	QC03	QC04	QC05	QC06	QC07	QC08	QC09	AS1	AS2	AS3	AS4	AS5	AS6	AS7	AS8	AS9	AS10	AS11	AS12	AS13	AS14	AS15	AS16	AS17	AS18	AS19	AS20	AS21	AS22	AS23	AS24	AS25	AS26	AS27	AS28	AS29	AS30	AS31	AS32	AS33	AS34	AS35	AS36	AS37	AS38	AS39	AS40	FU1	FU2	FU3	FU4	FU5	FU6	FU7	FU8	FU9	FU10	FU11	FU12	FU13	FU14	FU15	FU16	FU17	FU18	FU19	FU20	FU21	FU22	FU23	FU24	FU25	FU26	FU27	FU28	FU29	FU30	FU31	FU32	FU33	FU34	FU35	FU36	FU37	FU38	FU39	FU40
5alpha-Cholanoic acid	13.8175439	12.37337984	12.49156165	13.14619011	13.23123194	12.54714397	12.90178939	12.0883841	12.76481072	15.05799693	24.4050249	6.120982103	15.43271699	15.5853656	11.39402965	35.24812206	15.66340435	9.087044119	10.57764176	9.741438663	21.79874404	13.27851274	11.23797442	13.43394459	9.442400639	18.55890609	11.19390414	8.716326343	11.66769036	6.61276095	9.618710827	11.68881868	16.16516438	9.473239899	13.68090021	15.94814994	10.84365868	17.38881309	13.82287212	8.603526196	13.50664463	14.86653911	10.94052128	6.755778687	17.11423168	18.45486423	13.5220632	10.80882808	11.97573091	13.12859775	26.90637513	8.515376465	18.38792465	18.80361294	19.97536267	37.90707269	16.49002772	10.75525588	9.696485885	8.631694753	18.17478061	14.63134874	11.76378492	17.25464782	9.559963078	15.74718273	8.827864222	11.42532722	10.38252151	8.418662814	1.14E-09	11.64667075	15.27856751	8.062664505	14.66797583	13.40387164	15.88439991	14.76751191	14.06324262	7.360227253	12.00697251	16.68952065	14.11233395	7.958793657	20.6887441	17.88475749	14.47126562	16.98228209	13.29371741
"24:3(15Z,18Z,21Z)"	8.963827041	6.099820234	8.070541303	7.017053636	7.786766586	8.533791764	7.715196649	8.700993621	7.328922402	5.129011268	9.219067791	1.059532512	12.37124963	6.945949746	5.635137261	20.16908448	10.9850636	5.258341413	3.525157101	3.232485936	8.084846775	5.861075571	10.42220712	10.56637538	3.332036097	21.76854378	4.457014269	1.232590551	5.592756069	1.273194894	9.889201971	4.240440416	5.665285586	3.649390899	11.06166962	4.772065649	7.169548497	14.74079721	6.083727278	4.838487754	7.080148282	14.2097351	8.886670262	7.489268555	5.638538694	10.34809739	7.778919331	7.338900577	4.75497183	5.785101619	9.553498092	2.368015298	11.29170091	8.352619856	7.673362199	24.13175511	11.42023923	5.449789114	3.774045808	3.299380016	8.161873216	8.492688219	8.94742201	9.731802711	3.29643825	26.55779005	3.433224866	2.979468869	6.563043302	1.827614653	0.155242575	2.47063228	5.540538876	1.859799611	13.60221551	4.878272133	6.780071999	12.61038595	6.002721322	3.322353382	6.854050537	17.08480903	11.11863396	7.78212537	7.628291869	7.738254684	10.33804807	6.98678459	4.944177072
calcitetrol	15.61253529	16.30422734	14.69472544	16.40059185	15.22020479	14.77655549	15.88099991	15.65190037	14.36841642	27.69635494	30.6047355	7.482609124	16.74289231	17.36009373	10.54750472	19.82187178	19.04782138	15.20984513	10.69968039	14.54857592	24.84717588	18.5265369	14.49252285	11.15160819	12.4647281	15.84429854	15.78846728	7.268557058	13.68432794	9.449655029	9.899873178	17.29450827	13.30335301	13.13863552	16.4414993	13.10883377	11.5000471	23.04937187	16.7653944	10.25339953	17.43187183	18.87152707	14.73643001	11.38808287	14.6198446	20.32976109	17.65500114	16.87920581	10.63397947	28.11983426	34.49668864	6.65397861	21.32568363	17.92495497	17.98350256	28.85277009	19.82484725	18.50344195	10.57914886	11.49793855	23.30016498	20.29376989	15.75469109	11.28754867	14.46398912	14.58241659	12.62218567	11.32105705	18.39121978	9.808023953	0.593318532	16.73837184	15.31221764	11.76699624	15.58038446	15.82476846	14.88197929	24.95732526	17.25221492	10.30371789	17.33399158	21.1588874	17.76309439	13.42939846	16.86616854	20.65495545	21.95591295	18.36237582	13.78837396
"5alpha-cholestan-3alpha,12alpha,16alpha-triol"	277.8658514	241.6558799	248.9062947	255.4367957	276.4364745	260.7951504	262.1014886	258.9822788	260.8347094	367.9006543	475.7967534	81.35112025	294.6860282	314.408315	194.4622605	408.8036724	382.8872086	266.4314738	204.9476039	217.494363	341.0235526	288.6245883	271.3192178	268.6495081	163.3077958	333.3370744	262.4286014	147.4259705	308.4852574	125.149287	227.554446	273.0082631	287.2335029	176.0872586	268.1325586	229.6425243	213.9982659	488.8192799	291.7101235	230.6420841	306.3854915	332.7873818	242.5729967	247.724181	263.4722233	363.4944637	323.5504076	273.2347002	178.9288881	318.2501133	482.4387741	97.8396918	350.6856165	299.5697063	311.0162266	482.3439208	368.3113555	298.184733	196.9317174	204.0330449	310.2017801	338.2425755	280.4293331	310.4293443	178.7759809	379.5032416	230.3760505	220.4931244	309.8749544	142.73949	3.861091291	255.3342604	292.83015	165.0048454	265.9293311	269.0827774	261.6033961	474.4999597	285.8698747	209.1559881	319.7698089	385.8525424	328.6097737	275.2712361	314.1518732	343.9772081	360.8137093	301.4208879	210.3965617
N-palmitoyl tyrosine	191.9283425	197.9040764	192.3063307	187.3697563	189.4700529	193.8959517	189.0351287	188.0147548	190.274168	80.51524944	152.0519916	464.9591356	174.1143725	432.8831625	71.06882169	181.7717188	145.8419684	187.5333826	126.6539134	52.68962321	277.571829	234.0335645	544.3934768	198.7852734	97.89145741	53.52037289	249.5460875	624.0696071	193.5875311	84.94981779	305.271807	61.03055274	111.8077804	102.0420197	160.2756423	791.5260059	82.37426958	322.8701297	83.5307393	57.90674869	118.8645181	404.180065	159.7167324	834.484816	75.14279228	654.5123007	104.4259444	205.6778822	470.4841496	86.13950421	125.8483185	64.59608558	681.707299	361.0802385	363.9173053	139.8343983	510.155764	169.2972314	288.0843474	38.5085493	340.2318439	39.46859071	293.7598331	93.48651035	105.9746718	61.11911176	188.9827413	223.8707682	171.8793505	210.4066561	2.479399518	46.66750536	24.99493629	31.59152861	324.9017954	182.44681	46.21229581	4.179617551	198.0934338	49.11644375	166.9297348	87.21754881	93.16420893	21.38561388	123.8646881	347.5982107	73.74819086	103.0833501	239.5788715
"7a,17-dimethyl-5b-Androstane-3a,17b-diol"	296.2888833	287.8518671	282.8761975	265.4605433	299.9964284	272.6822682	292.5147346	277.9621987	278.7872961	340.7169601	543.771578	122.9666867	268.4061361	284.1065577	327.8174994	623.2575334	453.7998491	210.5550896	195.6132624	206.3542282	297.8474677	270.6091061	236.9953011	368.6972492	218.1243699	454.543238	284.6089818	181.6863362	214.6391071	120.3100574	210.2389558	199.9329718	329.4980553	134.4652781	278.5578112	176.5039297	237.2867159	686.1273834	268.4581387	240.691134	345.8202555	329.3626344	260.5124288	175.8756625	309.0000762	348.137361	455.3882378	234.0071344	177.1617225	298.0852286	561.4135254	148.7913097	270.5905393	373.3529544	388.6518431	697.2864865	453.9633523	246.5589239	187.1430436	197.5154755	256.7082902	332.5681588	255.9172382	407.7888129	228.8907188	508.8080958	250.9835283	267.7112809	213.7297736	131.3086041	4.013995656	187.5258125	321.6812465	122.4280364	280.0317186	201.6479601	264.7965488	695.4065779	275.3584244	248.61639	341.8510357	382.3744746	350.4872316	210.5396139	374.6372855	338.7815135	488.9437005	267.7478657	217.5005782
5beta-Chol-2-en-24-oic Acid	20.9061223	17.26133784	17.01444678	18.76828638	19.67778231	19.32098686	19.07971794	18.4517534	18.18671409	19.60842223	27.65240244	8.833954515	19.31780529	18.17046775	22.35300415	50.5825373	19.09203022	9.298022427	11.03360222	15.18657315	26.6107571	23.39155044	12.99084143	22.20745743	10.12265518	27.94433284	15.450752	11.17590152	14.32082367	7.186972802	15.79649602	13.0022588	17.37751193	9.676623509	26.78737119	15.22843536	17.72378067	25.61423997	13.90232969	12.16472542	23.41053533	23.75004521	16.57829636	6.921481053	27.82784896	28.81507634	21.80870091	15.01206162	14.55428725	14.84786755	33.33066572	16.77323477	21.99300077	32.17299537	31.46326843	70.16396467	23.26349795	11.64804066	11.63382416	10.11828015	16.72905105	22.29669447	12.38056155	29.52535609	9.170412679	22.53806937	10.39723735	12.60669345	13.58982244	6.427670118	0.528304635	13.92259592	14.88200128	4.629445406	32.73430325	13.94307842	21.81953725	21.23043805	20.08082301	9.31856321	20.87604232	20.72217186	18.76374194	8.750879507	33.09415546	23.79224281	25.8723864	21.21938334	15.14012214
"9S,10R-dihydroxy-stearic acid"	3.506375447	3.821168003	4.037771816	3.859268733	3.656192508	4.284244239	4.094557729	4.715554493	4.062638349	7.292392285	9.875426733	1.548144283	4.908349605	5.092839946	3.177561978	6.413643899	5.084759801	2.877139244	3.062167301	2.609460896	6.581862899	3.969757702	3.812218262	3.480598813	4.33733726	4.465695132	4.923916374	2.946389735	4.666814169	2.375696988	3.927543588	6.124443015	3.65404719	3.566182952	4.249925107	3.310861847	3.373905706	8.048781502	3.600863269	3.440126068	2.975587887	4.332935825	4.632507778	3.870399758	3.733853729	4.801172843	4.92537943	7.629851782	3.707033372	7.069375946	8.953713614	1.377462101	4.452911011	3.468703021	3.897011087	7.038288093	5.017537642	3.280809405	1.940112995	2.826914434	5.42979917	4.910273339	3.965306147	4.092253989	4.163226866	4.19374719	4.313597255	3.240146714	5.641490913	2.852962408	0.738286346	5.837555283	4.569663957	2.878949037	4.441771271	3.105485478	4.107936171	6.816957712	4.834562931	4.450564299	4.236006807	5.158666285	4.93689763	4.313669989	4.807484952	5.027809595	5.181966139	7.439170088	4.382764497
"5alpha-Cholestane-3alpha,7alpha,12alpha,24-tetrol"	64.85345212	55.31871283	59.32303316	57.9539802	61.90809643	63.42468546	59.55341886	60.57897759	56.48746299	78.36147917	93.71159774	17.48831021	71.79134926	61.20863155	42.08391666	93.28790465	76.993592	58.82595546	43.75103892	50.5189915	77.57132172	58.0622176	74.72506274	43.57541435	48.85532069	92.63383399	51.55472788	23.99757669	50.92270526	28.44070707	65.71891736	53.9444666	50.3873756	35.80368566	66.04704027	42.74571764	50.40050885	97.68935092	58.63232995	45.79970985	52.2288288	67.65028887	52.85151809	61.58782358	59.18711512	70.3150573	64.2592182	71.98986502	42.24601558	72.0248751	113.3297498	32.11413288	86.6125362	70.23952455	69.96230331	130.4371933	80.4468149	68.6412356	44.7723909	42.91662001	75.91426263	75.37143953	72.20167435	57.47199943	55.05151719	112.4764438	41.36039974	40.53317657	59.76290164	32.69892805	0.141388995	52.61094326	50.1536121	34.43860186	73.33401198	52.11870683	62.2469032	91.43744943	56.64213132	39.26849464	51.3882968	75.60594688	79.21699577	72.14795844	71.28664203	64.68515901	71.18166228	83.80892805	49.92063248
PC(O-16:1(9E)/0:0)	315.2126434	297.6366271	285.969583	293.4861127	302.5588263	301.6691555	308.453054	300.5732628	298.773067	327.6797889	259.703401	153.2353206	130.2368669	127.327037	180.5116369	163.497212	185.6265192	195.1153428	150.8852045	190.012083	178.7915326	131.0707013	116.4455465	247.1649121	221.4860849	126.5770267	178.4918074	146.2419762	404.3723438	178.2006626	133.5927343	348.1728306	173.5573871	176.4004779	249.3815494	180.0445456	121.5552464	283.0164825	223.7955341	517.2598298	183.2548209	185.5599841	258.1218854	216.1093969	209.3420554	296.1130514	246.2253441	177.2613634	220.3949522	229.4104689	248.105904	184.9702649	211.7441507	256.2940625	262.7784268	214.853878	168.2798515	264.8178882	155.6024313	193.0650569	224.6259542	270.403019	155.2601511	334.4817845	302.1388869	264.580944	154.2825791	279.6457436	225.0281382	200.6463691	6.373310873	383.4297614	278.0139928	255.5429981	200.0328778	192.0019814	281.5975349	356.7053377	181.6206895	312.3477345	200.1008066	311.2541042	313.6655386	264.0602516	201.3617615	295.7912055	390.8499311	289.3680832	233.3838981
16-heptadecynoic acid	221.1301643	225.8939906	224.8211666	227.530691	228.6344687	225.3756416	230.6561143	226.8688609	228.766262	143.516224	164.176576	99.89399557	187.0145866	107.5363725	142.1786835	321.075409	253.5963594	99.68647365	130.9177152	143.6493103	133.4881058	107.83299	256.1290523	268.7265154	120.9784412	100.7213259	100.4400709	103.9854448	142.356023	104.7370652	87.98017417	132.8454714	182.3539309	210.2498139	184.0049772	122.9518568	238.6482129	262.2322638	125.9524294	126.3653951	319.5053449	208.1713852	172.8252282	270.5098152	114.3283024	434.3156113	125.5526317	151.6448269	130.5387049	219.0592096	269.6358774	427.6282705	362.1758599	359.2557446	372.0760092	379.0964833	421.6932928	299.7948329	201.0002744	168.4365035	578.5245602	166.8881813	397.8177272	541.7363114	173.7530584	202.646724	185.5589029	222.1655245	426.4255086	292.5722474	27.80836281	158.0770113	179.0788976	289.6428012	197.3137472	243.6618237	223.2999669	324.9323809	217.9002435	109.8295359	319.1557175	192.9643559	438.2690837	169.9172249	162.8540352	808.3027445	171.2082507	160.9222018	518.0270546
24-norcholesterol	26.09911338	21.90057914	22.74143853	23.90279746	24.81418796	23.90051503	24.4523814	22.52896211	23.34830472	37.34220734	43.56099538	5.216429251	23.59615333	35.29944514	18.20473801	38.61692977	42.09971616	23.28868548	18.10203455	10.95089933	46.64961876	24.65238611	31.72621788	19.00778998	14.89375388	30.90320195	23.30220173	17.57623717	21.31568932	7.965922303	19.27966559	17.31634447	23.4213907	15.86505838	26.80730753	22.32538322	16.66945992	47.66664731	29.27235872	13.46782153	26.83161111	29.60975215	24.93945401	15.55136909	28.86716483	38.52425558	31.61479846	19.6039596	13.61667956	32.53606193	45.08620094	6.690931211	29.32338058	32.9617148	34.6080231	46.23430939	39.27155146	27.55567331	18.72522964	11.07007655	41.41441471	26.95224538	29.70773886	22.00821418	19.9654957	43.00561952	17.88914871	29.51502552	22.54833298	9.618139314	0.359559532	17.5573753	23.37386422	14.96923155	25.53195269	29.5342772	19.58527953	43.79478951	31.26322779	13.98430511	30.21195278	35.85736885	34.92328804	19.8483805	33.18479578	36.13253105	35.14987435	23.65335106	17.83296145
"13,16,19-docosatrienoic acid"	28.81199797	23.96114559	24.82119744	25.94863526	27.32024171	26.43543062	26.23774532	26.80576016	25.21287657	29.96256561	36.33478754	9.183335947	32.02805971	28.95088713	26.02651615	57.10807637	35.70790108	20.75164334	14.56099665	17.44224978	29.35792541	25.47647453	30.0636188	27.54351193	15.49041092	41.897344	18.47894494	11.81003684	23.15766246	8.338836064	26.08170386	17.76791258	28.81699659	14.06059932	42.14357259	18.24744445	19.63940889	49.76711626	21.2405937	19.08912808	31.63370057	38.25342888	26.63051268	15.52959392	24.22717812	45.79211953	29.54939753	20.83183523	20.29742255	26.19529542	38.7807429	15.35300873	34.28527766	34.27233832	34.37402438	74.35437257	42.36540862	24.6923083	17.52632409	19.31681417	27.46233591	31.48210843	29.87284366	28.74470955	17.86618802	50.65545905	15.45231722	16.63410366	26.48270493	10.7186425	1.23363613	17.253677	20.46179318	11.97095252	41.38294973	26.11996329	23.05821073	43.93452681	22.98396653	16.58362895	31.54893139	41.06164854	37.08706513	19.25615232	27.41572024	42.12300758	35.90398012	24.92624485	22.46937938
"16:3(2E,10E,12E)(3Me,5Me[R],7My,15Me)"	19.17896978	19.79465692	18.60363275	19.65081254	17.62666365	19.46125544	18.58320025	19.1780437	18.88629568	17.78352962	24.10373707	9.529346932	15.13053994	15.08912996	11.69551449	22.32408753	12.75542432	12.46949037	12.18258446	10.20427839	13.19732374	10.12748767	11.78027541	21.54118022	12.64012601	13.87707189	10.75228257	10.21634062	25.95840644	11.87670644	15.64153906	18.11669156	15.73326058	27.47833191	27.56792055	22.70973135	13.68252378	27.51346754	20.82926851	19.71737806	10.63018514	18.37832894	12.99422007	22.92524332	14.77170879	17.63424048	27.75527952	14.06558084	15.45869309	14.40279065	17.76902574	12.83149905	16.30438874	17.47844017	20.59659153	17.43763279	11.81567543	14.02133401	9.959384835	10.31590007	14.85587758	14.04888916	14.09006159	19.05556152	14.23809404	18.72462864	9.505609659	12.54163968	18.6979347	11.96281062	0.424428625	14.90139933	14.76898266	16.1167074	15.93247655	15.05885686	20.99957692	15.00823385	14.4246052	20.69718238	10.50805436	17.91472867	16.51595241	24.37609001	13.71973565	22.86556135	33.12644577	15.37364316	13.2437851
"14,15-DiHETrE"	23.89838804	24.13084863	25.38910947	24.46244397	22.51586412	26.05234542	25.37019534	24.42824602	24.48913578	22.09238125	32.78127825	9.714053177	33.10931865	24.08142082	18.75431175	41.25204729	25.56174872	18.61966934	16.35082413	18.02066209	25.54640563	19.39964199	22.59617093	17.44525423	12.55556633	22.45260311	16.91724513	13.42517129	19.55511971	14.69644932	16.70525937	15.86318335	27.4275575	13.20313001	28.98720862	12.27498845	17.58433393	33.29551626	15.57969703	17.24584607	29.78150887	26.01754821	20.21780865	12.36340509	20.44740048	41.43142426	22.01345112	20.29138684	16.63490192	19.34869026	43.98775194	22.01224643	39.81317339	29.30152787	28.82920916	64.20195484	47.12500004	24.37320281	22.25126043	20.6265425	21.57727111	22.58058538	29.53341515	20.66493268	19.10115699	33.33333804	11.90949123	24.87289443	29.86843066	14.9608642	1.501001177	15.97749231	19.09822008	13.04063929	31.40250054	23.98276859	23.61167044	34.53741149	24.37648964	13.68335004	25.51758146	27.72878424	34.00913924	17.57088077	24.3669568	40.21193122	27.3471508	22.785166	20.07527398
Oncobic acid	6.635414437	6.977499909	4.748532319	6.5375774	6.503289562	5.959229	7.228124382	6.274074548	6.09597079	6.653174843	6.449420468	2.221871962	3.843432849	4.99335512	2.415988035	10.79896596	4.600569618	3.164434578	1.917988166	3.394540128	4.573217811	2.45694828	2.324304049	4.915216226	2.387263724	7.489685538	3.492685604	5.624244211	8.171629075	4.16429771	3.464718296	3.215165734	5.164012074	3.802418745	6.215489884	7.540857312	2.391860179	7.579314977	6.265010296	17.86975403	4.813931163	6.786757122	4.241224951	6.400839829	5.914469445	5.179020273	11.19545627	5.594705447	5.193179252	3.51546456	8.776455657	3.56184358	5.257145569	7.348576155	8.503823916	9.44294626	3.708262562	3.592632791	1.116856422	0.797951163	3.195685239	3.382699039	2.916701314	4.666170629	3.981076034	9.487780457	4.420195932	5.371539507	5.262306542	2.044865802	1.14E-09	3.520276978	4.766238068	2.2247775	5.638226331	4.20917962	7.312401348	4.49337768	4.812251391	12.57120244	2.085382682	6.039777107	5.160021154	5.756182223	6.863326036	6.808987343	11.72626041	8.718951909	3.153361435
"(9R,13R)-10-oxo-11-phytoenoic acid"	3.741783129	4.281413038	4.145719272	4.196764098	4.040879269	3.505123338	3.891947023	4.400141395	4.141687007	3.122148119	2.566278977	2.915362037	3.039511873	3.838353098	3.966900744	4.527177715	2.703662267	2.212647802	2.808129922	4.389330243	2.725751442	3.404341276	3.006740384	3.210711769	2.70975379	3.078155918	3.570249307	3.581891679	3.357650884	2.538016193	2.575958809	4.526786041	4.815770878	4.153387396	3.699250152	5.127921332	3.353014264	4.360211748	3.445715707	4.523500905	3.180936221	2.604389197	2.613030768	4.440161931	3.07482047	3.142016709	4.281789943	3.021590707	4.922525866	3.83112666	3.793375233	4.288203353	2.725968419	3.07287863	3.262443161	6.827352451	2.588867772	3.503340757	3.286979806	6.595951793	2.376851762	9.021287646	3.204788858	6.942420724	3.763040039	1.73951861	3.151216469	3.418208927	7.23217542	3.576221272	1.533201185	6.492896021	6.801047152	2.239783897	4.278786755	3.711909122	4.153734173	6.062903789	3.070741708	6.878782323	3.706609638	5.804268353	4.895453854	8.484040999	2.337744524	3.8694237	10.99990174	4.623233324	4.566715381
"24,24-Difluoro-25-hydroxy-26,27-dimethylvitamin D3"	178.5125755	153.5821143	163.5799275	158.860707	163.6431581	157.394524	160.3893881	158.8587255	153.8901046	119.6568026	87.90005186	76.07315127	86.20334775	75.31225866	105.9092773	156.4926499	68.44016012	117.6123894	77.15510118	98.8695754	77.28383603	71.88270065	58.54314842	119.1783323	68.24410153	82.86083995	89.29133088	65.33251751	215.1748267	60.18734482	64.4701165	116.4412026	113.9680963	113.1866321	127.6687775	129.1392975	69.69003121	132.5176485	85.05016978	287.4498824	98.97926982	117.5357273	110.4730716	155.2123267	92.82871063	109.4376244	157.2403739	76.06227497	127.0867601	87.21327524	82.85718043	91.88864643	102.3746172	165.1540385	173.0370376	130.380976	90.0058529	107.9805948	77.27003535	114.3298581	69.59159374	119.5751624	57.44923572	172.7904427	84.06446124	178.6317962	91.02534809	112.7212806	105.9513272	67.63291398	3.826047192	149.531696	142.0456459	70.44861929	86.75526562	90.0342396	110.6737536	103.8598019	76.61268966	153.3366138	75.99153971	186.9227185	132.3911314	158.8444292	101.100768	120.621734	229.3441601	150.0704426	74.79542978
